index,power_watts,kettle_watts
2013-08-12 13:00:00+00:00,195.1247864,1
2013-08-12 14:00:00+00:00,202.2006836,1.004008
2013-08-12 15:00:00+00:00,214.6006775,1
2013-08-12 16:00:00+00:00,190.7594452,1
2013-08-12 17:00:00+00:00,178.257782,1
2013-08-12 18:00:00+00:00,180.4681549,1
2013-08-12 19:00:00+00:00,161.0445251,1
2013-08-12 20:00:00+00:00,178.3769379,1.0039682
2013-08-12 21:00:00+00:00,365.8084412,95.22156
2013-08-12 22:00:00+00:00,377.209198,1
2013-08-12 23:00:00+00:00,189.1519928,1
2013-08-13 00:00:00+00:00,190.5232391,1
2013-08-13 01:00:00+00:00,171.5951996,1
2013-08-13 02:00:00+00:00,205.4716949,1.0020081
2013-08-13 03:00:00+00:00,203.5716705,1
2013-08-13 04:00:00+00:00,168.4819946,1.004016
2013-08-13 05:00:00+00:00,168.1869659,1
2013-08-13 06:00:00+00:00,179.146347,1
2013-08-13 07:00:00+00:00,304,62.222
2013-08-13 08:00:00+00:00,241.0294189,1.0019011
2013-08-13 09:00:00+00:00,347.7945557,1
2013-08-13 10:00:00+00:00,284.4455872,1.0038685
2013-08-13 11:00:00+00:00,187.3734894,1
2013-08-13 12:00:00+00:00,205.0292053,1
2013-08-13 13:00:00+00:00,194.9930267,1
2013-08-13 14:00:00+00:00,161.6403503,1
2013-08-13 15:00:00+00:00,175.682373,1
2013-08-13 16:00:00+00:00,180.0563202,1
2013-08-13 17:00:00+00:00,205.1541138,1
2013-08-13 18:00:00+00:00,184.319046,1
2013-08-13 19:00:00+00:00,174.5743561,1
2013-08-13 20:00:00+00:00,171.519165,1
2013-08-13 21:00:00+00:00,305.7792969,91.05811
2013-08-13 22:00:00+00:00,324.0735168,1
2013-08-13 23:00:00+00:00,219.2602081,1
2013-08-14 00:00:00+00:00,199.394516,1
2013-08-14 01:00:00+00:00,182.1976013,1
2013-08-14 02:00:00+00:00,170.4653931,1
2013-08-14 03:00:00+00:00,178.0901337,1
2013-08-14 04:00:00+00:00,168.5743561,1.002
2013-08-14 05:00:00+00:00,168.8694153,1
2013-08-14 06:00:00+00:00,181.6826782,1
2013-08-14 07:00:00+00:00,209.912674,58.76494
2013-08-14 08:00:00+00:00,278.4429321,1.0038536
2013-08-14 09:00:00+00:00,379.2800598,1
2013-08-14 10:00:00+00:00,343.2384949,1
2013-08-14 11:00:00+00:00,340.6485596,1
2013-08-14 12:00:00+00:00,511.9346313,60.49009
2013-08-14 13:00:00+00:00,358.8122864,1
2013-08-14 14:00:00+00:00,332.5430908,1
2013-08-14 15:00:00+00:00,345.0909119,1
2013-08-14 16:00:00+00:00,195.4421844,1
2013-08-14 17:00:00+00:00,162.0516357,1
2013-08-14 18:00:00+00:00,178.465271,1
2013-08-14 19:00:00+00:00,239.6838531,1
2013-08-14 20:00:00+00:00,166.5025787,1.0040323
2013-08-14 21:00:00+00:00,176.9520569,1
2013-08-14 22:00:00+00:00,198.9206848,1
2013-08-14 23:00:00+00:00,217.875,1.003992
2013-08-15 00:00:00+00:00,176.6615143,1
2013-08-15 01:00:00+00:00,184.7538757,1
2013-08-15 02:00:00+00:00,169.5527191,1
2013-08-15 03:00:00+00:00,175.6401367,1
2013-08-15 04:00:00+00:00,174.0274048,1.0081466
2013-08-15 05:00:00+00:00,168.7717133,1.003992
2013-08-15 06:00:00+00:00,180.6218109,1
2013-08-15 07:00:00+00:00,528.2161865,76.527885
2013-08-15 08:00:00+00:00,1175.379028,1.0043956
2013-08-15 09:00:00+00:00,199.8419189,1
2013-08-15 10:00:00+00:00,188.9740448,1
2013-08-15 11:00:00+00:00,524.4060059,145.54762
2013-08-15 12:00:00+00:00,214.5584259,1
2013-08-15 13:00:00+00:00,308.4176636,1.0075614
2013-08-15 14:00:00+00:00,503.7194519,73.445656
2013-08-15 15:00:00+00:00,447.9878845,1
2013-08-15 16:00:00+00:00,383.3878174,151.80792
2013-08-15 17:00:00+00:00,291.6871643,1
2013-08-15 18:00:00+00:00,474.7702942,77.149704
2013-08-15 19:00:00+00:00,415.2474365,1
2013-08-15 20:00:00+00:00,412.9185181,1
2013-08-15 21:00:00+00:00,563.2990723,1
2013-08-15 22:00:00+00:00,777.5271606,1.0040241
2013-08-15 23:00:00+00:00,180.3022003,1
2013-08-16 00:00:00+00:00,178.5381927,1.004016
2013-08-16 01:00:00+00:00,188.3941498,1
2013-08-16 02:00:00+00:00,169.9117584,1
2013-08-16 03:00:00+00:00,175.8760681,1
2013-08-16 04:00:00+00:00,214.8674774,1
2013-08-16 05:00:00+00:00,198.6413727,1
2013-08-16 06:00:00+00:00,438.6410828,136.59209
2013-08-16 07:00:00+00:00,222.1860809,0.9979592
2013-08-16 08:00:00+00:00,388.7835388,1.0079523
2013-08-16 09:00:00+00:00,540.2636108,1
2013-08-16 10:00:00+00:00,224.8333282,1
2013-08-16 11:00:00+00:00,285.276825,90.938774
2013-08-16 12:00:00+00:00,977.2732544,1
2013-08-16 13:00:00+00:00,566.7879028,1
2013-08-16 14:00:00+00:00,242.1564636,1.0081967
2013-08-16 15:00:00+00:00,217.305603,10.666667
2013-08-16 16:00:00+00:00,369.1663818,144.26422
2013-08-16 17:00:00+00:00,256.9573364,1
2013-08-16 18:00:00+00:00,264.044281,1.004158
2013-08-16 19:00:00+00:00,614.4990845,1
2013-08-16 20:00:00+00:00,429.6262817,1
2013-08-16 21:00:00+00:00,230.9175262,1
2013-08-16 22:00:00+00:00,196.8782196,1
2013-08-16 23:00:00+00:00,186.4427032,1.007984
2013-08-17 00:00:00+00:00,168.8261566,1
2013-08-17 01:00:00+00:00,183.121582,1.0039761
2013-08-17 02:00:00+00:00,177.64151,1.002
2013-08-17 03:00:00+00:00,183.686615,1
2013-08-17 04:00:00+00:00,165.0052338,1
2013-08-17 05:00:00+00:00,381.5827332,77.054214
2013-08-17 06:00:00+00:00,194.0532684,1
2013-08-17 07:00:00+00:00,222.1408997,1
2013-08-17 08:00:00+00:00,216.9266205,1
2013-08-17 09:00:00+00:00,220.5731354,1
2013-08-17 10:00:00+00:00,267.5790405,1
2013-08-17 11:00:00+00:00,215.2945251,1
2013-08-17 12:00:00+00:00,217.5051422,1
2013-08-17 13:00:00+00:00,231.0102386,1.004008
2013-08-17 14:00:00+00:00,192.5240479,1
2013-08-17 15:00:00+00:00,186.6382294,1
2013-08-17 16:00:00+00:00,226.9234772,1
2013-08-17 17:00:00+00:00,198.7081909,1
2013-08-17 18:00:00+00:00,178.8986206,1
2013-08-17 19:00:00+00:00,193.5760651,1
2013-08-17 20:00:00+00:00,200.2298431,1.004016
2013-08-17 21:00:00+00:00,225.8767395,1.003992
2013-08-17 22:00:00+00:00,183.4896851,1
2013-08-17 23:00:00+00:00,181.0139313,1.0040404
2013-08-18 00:00:00+00:00,209.8485413,1
2013-08-18 01:00:00+00:00,213.4845428,1
2013-08-18 02:00:00+00:00,169.0174255,1
2013-08-18 03:00:00+00:00,182.0239258,1
2013-08-18 04:00:00+00:00,184.2452545,1.004016
2013-08-18 05:00:00+00:00,168.7979279,1.008016
2013-08-18 06:00:00+00:00,176.2876892,1
2013-08-18 07:00:00+00:00,232.3079529,81.34136
2013-08-18 08:00:00+00:00,440.3054504,47.622528
2013-08-18 09:00:00+00:00,210.671875,1.0040323
2013-08-18 10:00:00+00:00,207.329895,1.0020367
2013-08-18 11:00:00+00:00,199.6592102,1.0080321
2013-08-18 12:00:00+00:00,191.3253479,1
2013-08-18 13:00:00+00:00,199.2231903,1
2013-08-18 14:00:00+00:00,196.7602692,1
2013-08-18 15:00:00+00:00,284.027771,94.39358
2013-08-18 16:00:00+00:00,246.9383545,1
2013-08-18 17:00:00+00:00,973.7670288,1
2013-08-18 18:00:00+00:00,615.0462646,82.94377
2013-08-18 19:00:00+00:00,495.3304749,1
2013-08-18 20:00:00+00:00,750.5606079,1
2013-08-18 21:00:00+00:00,789.7288818,1.0039682
2013-08-18 22:00:00+00:00,250.9738159,1
2013-08-18 23:00:00+00:00,220.847229,1.0080645
2013-08-19 00:00:00+00:00,188.8445587,1
2013-08-19 01:00:00+00:00,185.7430573,1
2013-08-19 02:00:00+00:00,173.4776611,0.9979798
2013-08-19 03:00:00+00:00,184.1162415,1
2013-08-19 04:00:00+00:00,180.5606842,1.0040323
2013-08-19 05:00:00+00:00,175.4406128,1
2013-08-19 06:00:00+00:00,318.7236633,77.17103
2013-08-19 07:00:00+00:00,314.7937012,61.094
2013-08-19 08:00:00+00:00,698.9118652,1
2013-08-19 09:00:00+00:00,703.2081909,95.8996
2013-08-19 10:00:00+00:00,216.6851196,1.004016
2013-08-19 11:00:00+00:00,287.9134827,1.004008
2013-08-19 12:00:00+00:00,214.792099,1
2013-08-19 13:00:00+00:00,185.8764954,1
2013-08-19 14:00:00+00:00,201.9064636,1
2013-08-19 15:00:00+00:00,209.763382,1
2013-08-19 16:00:00+00:00,279.3041992,1
2013-08-19 17:00:00+00:00,299.8719788,75.76494
2013-08-19 18:00:00+00:00,332.7530212,1
2013-08-19 19:00:00+00:00,431.493927,1
2013-08-19 20:00:00+00:00,418.6027527,1.008016
2013-08-19 21:00:00+00:00,189.3494873,1
2013-08-19 22:00:00+00:00,175.9369659,1
2013-08-19 23:00:00+00:00,226.4452057,1
2013-08-20 00:00:00+00:00,170.4734192,1.0080808
2013-08-20 01:00:00+00:00,185.3996582,1
2013-08-20 02:00:00+00:00,183.2331543,1.0040486
2013-08-20 03:00:00+00:00,167.1563568,1.004
2013-08-20 04:00:00+00:00,180.1689453,1
2013-08-20 05:00:00+00:00,162.0137939,1.004016
2013-08-20 06:00:00+00:00,175.5215149,1.0040568
2013-08-20 07:00:00+00:00,496.2561035,90.91222
2013-08-20 08:00:00+00:00,353.5505981,1.0036298
2013-08-20 09:00:00+00:00,230.8756409,1
2013-08-20 10:00:00+00:00,251.3824615,105.226265
2013-08-20 11:00:00+00:00,269.3333435,1
2013-08-20 12:00:00+00:00,216.9234772,1
2013-08-20 13:00:00+00:00,278.5906677,1
2013-08-20 14:00:00+00:00,252.9982452,1.0080321
2013-08-20 15:00:00+00:00,198.9623871,1
2013-08-20 16:00:00+00:00,269.9008789,95.97992
2013-08-20 17:00:00+00:00,215.0482788,1
2013-08-20 18:00:00+00:00,460.1451111,227.73022
2013-08-20 19:00:00+00:00,393.873291,1
2013-08-20 20:00:00+00:00,433.0617371,1
2013-08-20 21:00:00+00:00,390.4266357,1
2013-08-20 22:00:00+00:00,539.6955566,1.003992
2013-08-20 23:00:00+00:00,740.663147,1
2013-08-21 00:00:00+00:00,191.0017242,1
2013-08-21 01:00:00+00:00,174.9587555,1
2013-08-21 02:00:00+00:00,238.2852325,1
2013-08-21 03:00:00+00:00,185.0496521,1.0040568
2013-08-21 04:00:00+00:00,223.0702057,1
2013-08-21 05:00:00+00:00,238.8860168,58.096
2013-08-21 06:00:00+00:00,445.2478027,70.91351
2013-08-21 07:00:00+00:00,318.831604,1.0035907
2013-08-21 08:00:00+00:00,408.1559753,1
2013-08-21 09:00:00+00:00,342.7727966,1
2013-08-21 10:00:00+00:00,389.6140747,1
2013-08-21 11:00:00+00:00,505.9894409,59.866905
2013-08-21 12:00:00+00:00,737.0632935,96.80322
2013-08-21 13:00:00+00:00,643.6432495,1
2013-08-21 14:00:00+00:00,427.2898865,61.490402
2013-08-21 15:00:00+00:00,391.466095,1
2013-08-21 16:00:00+00:00,467.388031,92.36667
2013-08-21 17:00:00+00:00,271.6871643,1
2013-08-21 18:00:00+00:00,569.8031006,62.73951
2013-08-21 19:00:00+00:00,576.1776733,1
2013-08-21 20:00:00+00:00,435.9966125,1
2013-08-21 21:00:00+00:00,194.7508545,1
2013-08-21 22:00:00+00:00,191.9779968,1.0080972
2013-08-21 23:00:00+00:00,186.8796539,1
2013-08-22 00:00:00+00:00,176.7457581,1
2013-08-22 01:00:00+00:00,180.6468658,1.0081301
2013-08-22 02:00:00+00:00,187.5350494,1
2013-08-22 03:00:00+00:00,171.9152527,1
2013-08-22 04:00:00+00:00,180.0731354,1
2013-08-22 05:00:00+00:00,229.3494873,68.36437
2013-08-22 06:00:00+00:00,251.2027435,1
2013-08-22 07:00:00+00:00,375.3179321,83.694885
2013-08-22 08:00:00+00:00,339.9505005,1
2013-08-22 09:00:00+00:00,367.6402893,1
2013-08-22 10:00:00+00:00,423.593689,1
2013-08-22 11:00:00+00:00,527.1352539,111.143616
2013-08-22 12:00:00+00:00,276.0379944,1
2013-08-22 13:00:00+00:00,276.34375,66.61508
2013-08-22 14:00:00+00:00,390.0289001,1.0040486
2013-08-22 15:00:00+00:00,412.003418,1.0020202
2013-08-22 16:00:00+00:00,701.9677124,77.23077
2013-08-22 17:00:00+00:00,358.2229919,1.0020704
2013-08-22 18:00:00+00:00,335.2345886,97.515526
2013-08-22 19:00:00+00:00,463.0636902,1
2013-08-22 20:00:00+00:00,414.9288025,1.008316
2013-08-22 21:00:00+00:00,259.637146,1.0020492
2013-08-22 22:00:00+00:00,173.3072968,1
2013-08-22 23:00:00+00:00,190.887558,1
2013-08-23 00:00:00+00:00,217.6326599,1
2013-08-23 01:00:00+00:00,186.063797,1.004008
2013-08-23 02:00:00+00:00,187.4410248,1.008016
2013-08-23 03:00:00+00:00,179.7319641,1
2013-08-23 04:00:00+00:00,176.878006,1
2013-08-23 05:00:00+00:00,183.1241455,1
2013-08-23 06:00:00+00:00,441.7460327,102.62103
2013-08-23 07:00:00+00:00,281.5609741,1.0039841
2013-08-23 08:00:00+00:00,207.4241943,1.0121458
2013-08-23 09:00:00+00:00,630.5701904,1
2013-08-23 10:00:00+00:00,745.5292969,1
2013-08-23 11:00:00+00:00,211.9645233,1
2013-08-23 12:00:00+00:00,215.3891754,1.0081632
2013-08-23 13:00:00+00:00,192.1065979,1.0081799
2013-08-23 14:00:00+00:00,226.3006744,1
2013-08-23 15:00:00+00:00,217.5305023,1
2013-08-23 16:00:00+00:00,166.1655426,1
2013-08-23 17:00:00+00:00,289.5942383,1
2013-08-23 18:00:00+00:00,443.04422,1
2013-08-23 19:00:00+00:00,703.2052612,1
2013-08-23 20:00:00+00:00,343.0101929,1
2013-08-23 21:00:00+00:00,213.6694946,1
2013-08-23 22:00:00+00:00,201.3395538,1.0040404
2013-08-23 23:00:00+00:00,166.1169434,1
2013-08-24 00:00:00+00:00,183.8169556,1.0040486
2013-08-24 01:00:00+00:00,189.0694885,1
2013-08-24 02:00:00+00:00,163.9196625,1
2013-08-24 03:00:00+00:00,180.1120605,1.0020325
2013-08-24 04:00:00+00:00,188.7193909,1.0040404
2013-08-24 05:00:00+00:00,207.1822815,1
2013-08-24 06:00:00+00:00,389.1520996,67.33468
2013-08-24 07:00:00+00:00,325.413208,68.044266
2013-08-24 08:00:00+00:00,203.7406769,1
2013-08-24 09:00:00+00:00,174.1333313,1.008
2013-08-24 10:00:00+00:00,202.1911316,1
2013-08-24 11:00:00+00:00,193.0667877,1
2013-08-24 12:00:00+00:00,172.4193573,1
2013-08-24 13:00:00+00:00,180.3773651,1
2013-08-24 14:00:00+00:00,184.2431488,1
2013-08-24 15:00:00+00:00,191.2461243,1
2013-08-24 16:00:00+00:00,370.5166321,100.24297
2013-08-24 17:00:00+00:00,1294.383423,1
2013-08-24 18:00:00+00:00,1019.346497,1
2013-08-24 19:00:00+00:00,489.6540527,1
2013-08-24 20:00:00+00:00,453.8996582,1
2013-08-24 21:00:00+00:00,280.6365051,1.0020577
2013-08-24 22:00:00+00:00,220.3777771,1
2013-08-24 23:00:00+00:00,200.3965454,1
2013-08-25 00:00:00+00:00,226.8831635,1
2013-08-25 01:00:00+00:00,207.085907,1
2013-08-25 02:00:00+00:00,199.7044678,1.0040241
2013-08-25 03:00:00+00:00,183.5820313,1.004
2013-08-25 04:00:00+00:00,184.962265,1
2013-08-25 05:00:00+00:00,493.9436951,1
2013-08-25 06:00:00+00:00,359.9358826,67.17505
2013-08-25 07:00:00+00:00,194.6213989,1
2013-08-25 08:00:00+00:00,224.4739532,55.926296
2013-08-25 09:00:00+00:00,307.7996521,55.57968
2013-08-25 10:00:00+00:00,219.3769379,1
2013-08-25 11:00:00+00:00,323.2966919,102.5169
2013-08-25 12:00:00+00:00,517.8353882,146.42714
2013-08-25 13:00:00+00:00,738.3273926,1
2013-08-25 14:00:00+00:00,358.7101135,1
2013-08-25 15:00:00+00:00,270.6408997,1.0040241
2013-08-25 16:00:00+00:00,393.2825317,1.003992
2013-08-25 17:00:00+00:00,276.3539429,1
2013-08-25 18:00:00+00:00,244.6196289,1
2013-08-25 19:00:00+00:00,289.7266541,1
2013-08-25 20:00:00+00:00,353.7594604,1
2013-08-25 21:00:00+00:00,202.3869934,1
2013-08-25 22:00:00+00:00,180.8195801,1
2013-08-25 23:00:00+00:00,184.9651031,1.008
2013-08-26 00:00:00+00:00,182.9655151,1
2013-08-26 01:00:00+00:00,183.5189056,1
2013-08-26 02:00:00+00:00,227.9536896,1.002012
2013-08-26 03:00:00+00:00,179.3130493,1
2013-08-26 04:00:00+00:00,184.8456268,1
2013-08-26 05:00:00+00:00,187.8865967,1.0080645
2013-08-26 06:00:00+00:00,242.0886993,53.062
2013-08-26 07:00:00+00:00,1413.095215,84.88469
2013-08-26 08:00:00+00:00,991.3143921,1
2013-08-26 09:00:00+00:00,791.8048706,1
2013-08-26 10:00:00+00:00,570.3901978,101.12897
2013-08-26 11:00:00+00:00,333.940979,48.60729
2013-08-26 12:00:00+00:00,318.9965515,1
2013-08-26 13:00:00+00:00,267.383667,82.72222
2013-08-26 14:00:00+00:00,204.6468658,1
2013-08-26 15:00:00+00:00,311.0254517,116.664635
2013-08-26 16:00:00+00:00,301.9759521,100.49798
2013-08-26 17:00:00+00:00,342.072052,86.60896
2013-08-26 18:00:00+00:00,629.8581543,107.973946
2013-08-26 19:00:00+00:00,511.4514465,1
2013-08-26 20:00:00+00:00,409.0967712,1
2013-08-26 21:00:00+00:00,306.4956665,129.8044
2013-08-26 22:00:00+00:00,198.7654114,1.0040486
2013-08-26 23:00:00+00:00,183.337326,1
2013-08-27 00:00:00+00:00,217.9282074,52.07863
2013-08-27 01:00:00+00:00,185.4349365,1
2013-08-27 02:00:00+00:00,190.7172394,1.007984
2013-08-27 03:00:00+00:00,173.413681,1
2013-08-27 04:00:00+00:00,182.987854,1
2013-08-27 05:00:00+00:00,492.3819885,172.08447
2013-08-27 06:00:00+00:00,308.5383301,1.001992
2013-08-27 07:00:00+00:00,273.9432068,1
2013-08-27 08:00:00+00:00,1006.149841,136.24008
2013-08-27 09:00:00+00:00,978.2702637,1
2013-08-27 10:00:00+00:00,779.4625854,1
2013-08-27 11:00:00+00:00,216.0546112,1
2013-08-27 12:00:00+00:00,194.0051575,1
2013-08-27 13:00:00+00:00,202.8517914,1.0040241
2013-08-27 14:00:00+00:00,398.8756409,93.49605
2013-08-27 15:00:00+00:00,408.7124939,103.7123
2013-08-27 16:00:00+00:00,310.9720154,112.63347
2013-08-27 17:00:00+00:00,297.2108154,143.81363
2013-08-27 18:00:00+00:00,230.2797852,1
2013-08-27 19:00:00+00:00,498.026001,1.001992
2013-08-27 20:00:00+00:00,444.153717,1
2013-08-27 21:00:00+00:00,279.7315063,1
2013-08-27 22:00:00+00:00,258.7643127,1
2013-08-27 23:00:00+00:00,245.2034149,1.004
2013-08-28 00:00:00+00:00,295.9480896,64.31138
2013-08-28 01:00:00+00:00,257.2149048,1
2013-08-28 02:00:00+00:00,256.2456665,1.0020325
2013-08-28 03:00:00+00:00,199.8827515,1
2013-08-28 04:00:00+00:00,257.604126,101.08817
2013-08-28 05:00:00+00:00,420.3719788,128.47887
2013-08-28 06:00:00+00:00,358.9122925,67.0336
2013-08-28 07:00:00+00:00,739.1171265,56.322266
2013-08-28 08:00:00+00:00,459.664978,1.0039526
2013-08-28 09:00:00+00:00,202.5111542,1
2013-08-28 10:00:00+00:00,259.1107178,83.155205
2013-08-28 11:00:00+00:00,200.1394196,1
2013-08-28 12:00:00+00:00,204.3041229,1.001988
2013-08-28 13:00:00+00:00,202.2384186,1
2013-08-28 14:00:00+00:00,189.0535431,1
2013-08-28 15:00:00+00:00,200.1521301,1
2013-08-28 16:00:00+00:00,373.8390503,79.74258
2013-08-28 17:00:00+00:00,356.5441895,1
2013-08-28 18:00:00+00:00,400.2063599,1
2013-08-28 19:00:00+00:00,583.0663452,1.0039761
2013-08-28 20:00:00+00:00,469.3639526,1
2013-08-28 21:00:00+00:00,221.9381409,1.0039682
2013-08-28 22:00:00+00:00,184.6842957,1
2013-08-28 23:00:00+00:00,188.4377136,1
2013-08-29 00:00:00+00:00,163.246582,1
2013-08-29 01:00:00+00:00,179.7787476,1
2013-08-29 02:00:00+00:00,175.8058472,1
2013-08-29 03:00:00+00:00,170.5647736,1
2013-08-29 04:00:00+00:00,177.5866241,1
2013-08-29 05:00:00+00:00,160.3453674,1
2013-08-29 06:00:00+00:00,421.3244629,74.81511
2013-08-29 07:00:00+00:00,368.7863159,1
2013-08-29 08:00:00+00:00,309.8171082,1
2013-08-29 09:00:00+00:00,422.1383972,86.77715
2013-08-29 10:00:00+00:00,864.7329712,1
2013-08-29 11:00:00+00:00,822.5644531,1.0017985
2013-08-29 12:00:00+00:00,1284.380127,133.31827
2013-08-29 13:00:00+00:00,495.8264465,1
2013-08-29 14:00:00+00:00,367.0967712,1
2013-08-29 15:00:00+00:00,450.9726868,1
2013-08-29 16:00:00+00:00,467.3933716,73.08273
2013-08-29 17:00:00+00:00,331.7474365,1.0080483
2013-08-29 18:00:00+00:00,472.8929138,1
2013-08-29 19:00:00+00:00,522.210144,1
2013-08-29 20:00:00+00:00,633.3010254,1
2013-08-29 21:00:00+00:00,471.9719849,1
2013-08-29 22:00:00+00:00,582.9029541,1
2013-08-29 23:00:00+00:00,182.1094055,1.0020081
2013-08-30 00:00:00+00:00,175.6387024,1
2013-08-30 01:00:00+00:00,192.4332123,1.012
2013-08-30 02:00:00+00:00,205.8724213,1
2013-08-30 03:00:00+00:00,174.3020782,1
2013-08-30 04:00:00+00:00,168.9097137,1
2013-08-30 05:00:00+00:00,207.7386017,76.70422
2013-08-30 06:00:00+00:00,285.9314575,1.0019011
2013-08-30 07:00:00+00:00,332.7157593,52.956833
2013-08-30 08:00:00+00:00,526.661438,60.631294
2013-08-30 09:00:00+00:00,268.6123352,1.0038023
2013-08-30 10:00:00+00:00,211.1358185,1
2013-08-30 11:00:00+00:00,393.2834778,1
2013-08-30 12:00:00+00:00,540.1343994,1
2013-08-30 13:00:00+00:00,457.800354,1
2013-08-30 14:00:00+00:00,370.9593811,1
2013-08-30 15:00:00+00:00,474.6210938,94.681366
2013-08-30 16:00:00+00:00,217.983078,1.0020202
2013-08-30 17:00:00+00:00,332.5654602,107.57172
2013-08-30 18:00:00+00:00,406.3604126,1
2013-08-30 19:00:00+00:00,1115.864624,1
2013-08-30 20:00:00+00:00,544.3215942,1
2013-08-30 21:00:00+00:00,249.7261963,1
2013-08-30 22:00:00+00:00,180.6598969,1
2013-08-30 23:00:00+00:00,174.4322052,1
2013-08-31 00:00:00+00:00,176.1751709,1
2013-08-31 01:00:00+00:00,181.8858643,1.003992
2013-08-31 02:00:00+00:00,176.2696228,1
2013-08-31 03:00:00+00:00,171.3094025,1
2013-08-31 04:00:00+00:00,176.206131,1
2013-08-31 05:00:00+00:00,186.5042725,1
2013-08-31 06:00:00+00:00,382.7814026,63.366398
2013-08-31 07:00:00+00:00,1001.191711,62.420635
2013-08-31 08:00:00+00:00,308.663208,1
2013-08-31 09:00:00+00:00,306.7174683,1
2013-08-31 10:00:00+00:00,192.3448334,1
2013-08-31 11:00:00+00:00,580.0777588,157.38632
2013-08-31 12:00:00+00:00,284.593811,1
2013-08-31 13:00:00+00:00,374.0476074,67.27911
2013-08-31 14:00:00+00:00,430.6048584,1
2013-08-31 15:00:00+00:00,319.171814,1
2013-08-31 16:00:00+00:00,185.0856171,1
2013-08-31 17:00:00+00:00,407.6278992,1
2013-08-31 18:00:00+00:00,169.3972168,1
2013-08-31 19:00:00+00:00,326.6354065,86.679924
2013-08-31 20:00:00+00:00,564.3410034,1
2013-08-31 21:00:00+00:00,678.8502808,0.99571735
2013-08-31 22:00:00+00:00,523.2692261,67.75449
2013-08-31 23:00:00+00:00,193.7599335,1.0040404
2013-09-01 00:00:00+00:00,179.9641571,1
2013-09-01 01:00:00+00:00,180.8091278,1.004008
2013-09-01 02:00:00+00:00,175.4923859,1
2013-09-01 03:00:00+00:00,175.1729431,1.008016
2013-09-01 04:00:00+00:00,172.4533081,1
2013-09-01 05:00:00+00:00,178.1680756,1
2013-09-01 06:00:00+00:00,167.100174,1
2013-09-01 07:00:00+00:00,279.0288086,109.47177
2013-09-01 08:00:00+00:00,225.5325317,1
2013-09-01 09:00:00+00:00,200.0220642,1
2013-09-01 10:00:00+00:00,205.957489,1
2013-09-01 11:00:00+00:00,206.2627106,1.0040568
2013-09-01 12:00:00+00:00,219.5204773,1
2013-09-01 13:00:00+00:00,288.7063904,82.74044
2013-09-01 14:00:00+00:00,268.2010193,1
2013-09-01 15:00:00+00:00,189.2888947,1
2013-09-01 16:00:00+00:00,306.5627136,114.79394
2013-09-01 17:00:00+00:00,286.365509,1
2013-09-01 18:00:00+00:00,313.4569092,1
2013-09-01 19:00:00+00:00,471.2241516,1
2013-09-01 20:00:00+00:00,397.1345825,1.004008
2013-09-01 21:00:00+00:00,687.1513062,1.0079523
2013-09-01 22:00:00+00:00,801.3516846,1
2013-09-01 23:00:00+00:00,224.3538513,1
2013-09-02 00:00:00+00:00,173.7546844,1
2013-09-02 01:00:00+00:00,201.1042786,1
2013-09-02 02:00:00+00:00,171.8150635,1
2013-09-02 03:00:00+00:00,216.79216,1
2013-09-02 04:00:00+00:00,197.6405487,1.0121212
2013-09-02 05:00:00+00:00,179.3045654,1
2013-09-02 06:00:00+00:00,342.6156616,128.54059
2013-09-02 07:00:00+00:00,415.9759521,1
2013-09-02 08:00:00+00:00,438.4295654,1
2013-09-02 09:00:00+00:00,344.3588562,1
2013-09-02 10:00:00+00:00,341.6530762,1.006993
2013-09-02 11:00:00+00:00,616.008728,118.20282
2013-09-02 12:00:00+00:00,528.859436,47.606007
2013-09-02 13:00:00+00:00,368.5171204,1.0036167
2013-09-02 14:00:00+00:00,405.0187073,1
2013-09-02 15:00:00+00:00,502.2437744,132.13013
2013-09-02 16:00:00+00:00,352.7024231,1
2013-09-02 17:00:00+00:00,398.7172852,72.53345
2013-09-02 18:00:00+00:00,464.9298096,1.0105448
2013-09-02 19:00:00+00:00,585.8284912,1.0036364
2013-09-02 20:00:00+00:00,428.4786377,1
2013-09-02 21:00:00+00:00,233.4742279,1
2013-09-02 22:00:00+00:00,183.5505981,1
2013-09-02 23:00:00+00:00,182.6896515,1
2013-09-03 00:00:00+00:00,168.9482727,1
2013-09-03 01:00:00+00:00,183.1367493,1.0080808
2013-09-03 02:00:00+00:00,164.4641571,1.0080645
2013-09-03 03:00:00+00:00,184.0415192,1.0080808
2013-09-03 04:00:00+00:00,176.5275879,1
2013-09-03 05:00:00+00:00,172.6551666,1
2013-09-03 06:00:00+00:00,435.8024597,141.644
2013-09-03 07:00:00+00:00,294.3869934,1
2013-09-03 08:00:00+00:00,309.4168091,1.0106761
2013-09-03 09:00:00+00:00,353.0974426,1.0070299
2013-09-03 10:00:00+00:00,225.1567993,1
2013-09-03 11:00:00+00:00,362.6940613,1
2013-09-03 12:00:00+00:00,203.4870911,1
2013-09-03 13:00:00+00:00,202.9189606,1.0040241
2013-09-03 14:00:00+00:00,829.7019653,1
2013-09-03 15:00:00+00:00,375.3856506,1.0040241
2013-09-03 16:00:00+00:00,283.1222534,1
2013-09-03 17:00:00+00:00,338.7302856,166.43059
2013-09-03 18:00:00+00:00,526.8134766,1
